mat,T,k,bid,ask,mid,w,half_spread,in_cone
5,0.4298425745361712,0.10088938794672475,0.124288879,0.125259891,0.124774385,0.006692067373916026,0.0004855060000000036,True
5,0.4298425745361712,0.10407918310177257,0.123834625,0.124756563,0.124295594,0.006640807587634916,0.0004609689999999986,True
5,0.4298425745361712,0.10725883580745264,0.123371325,0.124335545,0.123853435,0.006593644690164782,0.00048211000000000087,True
5,0.4298425745361712,0.11042841125382226,0.123007584,0.123916229,0.123461907,0.006552022654885463,0.0004543224999999998,True
5,0.4298425745361712,0.11673758002470479,0.122452743,0.123229808,0.122841275,0.006486315355840394,0.00038853249999999673,True
5,0.4298425745361712,0.12300719350545494,0.121843438,0.122702646,0.122273042,0.006426446003593224,0.0004296040000000001,True
5,0.4298425745361712,0.13542971267433854,0.12090393,0.12196834,0.121436135,0.006338774488428405,0.0005322049999999939,True
5,0.4298425745361712,0.14769980531940538,0.120286127,0.121812499,0.121049313,0.006298455811167708,0.000763185999999999,True
5,0.4298425745361712,0.1598211659037195,0.120494548,0.122172388,0.121333468,0.0063280609086304425,0.0008389199999999999,True
6,0.5256673520002324,-0.535314802508764,0.385195582,0.386714427,0.385955004,0.07830407378236608,0.0007594225000000232,False
6,0.5256673520002324,-0.5293087780496811,0.38264411,0.384136122,0.383390116,0.07726678277257057,0.0007460060000000213,False
6,0.5256673520002324,-0.5115041522477173,0.375497658,0.37690705,0.376202354,0.07439675999125289,0.0007046960000000047,False
6,0.5256673520002324,-0.48824729021764063,0.365842525,0.367412292,0.366627408,0.0706579221129114,0.0007848834999999998,False
6,0.5256673520002324,-0.48251661675635465,0.363457535,0.364998761,0.364228148,0.06973615783965974,0.0007706130000000033,False
6,0.5256673520002324,-0.47681859526429643,0.361310631,0.362570638,0.361940635,0.06886296100861455,0.0006300035000000037,False
6,0.5256673520002324,-0.4711528573554632,0.358890888,0.360374617,0.359632752,0.06798756351230578,0.0007418644999999946,False
6,0.5256673520002324,-0.4655190392682441,0.356701203,0.357914794,0.357307998,0.06711142801939778,0.0006067954999999792,False
6,0.5256673520002324,-0.45991678493867577,0.354249658,0.355679391,0.354964524,0.06623398820917065,0.0007148664999999943,False
6,0.5256673520002324,-0.4543457395196339,0.352020546,0.353423214,0.35272188,0.06539970751177224,0.0007013339999999979,False
6,0.5256673520002324,-0.44880555877851586,0.349770646,0.351147103,0.350458875,0.06456321223214412,0.0006882284999999988,False
6,0.5256673520002324,-0.4432959026060601,0.347500791,0.348851851,0.348176321,0.06372494492960615,0.0006755300000000075,False
6,0.5256673520002324,-0.437816436483899,0.345211766,0.3465382,0.345874983,0.06288532451794769,0.0006632170000000215,False
6,0.5256673520002324,-0.43236683290358535,0.343122298,0.344638189,0.343880244,0.06216206845340617,0.0007579454999999957,False
6,0.5256673520002324,-0.426946765076091,0.340793203,0.34207049,0.341431847,0.06128004275723642,0.0006386435000000079,False
6,0.5256673520002324,-0.42155591608691045,0.338657101,0.339909972,0.339283537,0.060511313304936455,0.0006264354999999944,False
6,0.5256673520002324,-0.4161939725950104,0.336496983,0.337726228,0.337111606,0.05973906402992243,0.000614622499999995,False
6,0.5256673520002324,-0.4108606277809771,0.334313766,0.335520136,0.334916951,0.058963772584721616,0.0006031850000000061,False
6,0.5256673520002324,-0.4055555752001883,0.332108314,0.333292519,0.332700416,0.05818589147726408,0.0005921024999999969,False
6,0.5256673520002324,-0.40027851775194473,0.330075911,0.33142954,0.330752725,0.05750662322525222,0.0006768145000000114,False
6,0.5256673520002324,-0.3950291615220389,0.327824866,0.328965154,0.32839501,0.056689692791622545,0.0005701439999999947,False
6,0.5256673520002324,-0.3898072186774019,0.325741293,0.326859899,0.326300596,0.05596889580358264,0.000559303000000011,False
6,0.5256673520002324,-0.38461240145599057,0.323631717,0.324729344,0.324180531,0.055243967791598514,0.000548813499999995,False
6,0.5256673520002324,-0.3794444309567902,0.321677204,0.322931676,0.32230444,0.05460640445020047,0.0006272360000000032,False
6,0.5256673520002324,-0.3743030311191087,0.319515074,0.320571394,0.320043234,0.05384288291685973,0.0005281599999999997,False
6,0.5256673520002324,-0.36918793011851686,0.317503093,0.318539135,0.318021114,0.05316464446415353,0.0005180209999999796,False
6,0.5256673520002324,-0.3640988617198297,0.315462226,0.316478665,0.315970446,0.05248122107838745,0.00050821949999999,False
6,0.5256673520002324,-0.3590355594289195,0.313393496,0.31439097,0.313892233,0.051793128398039213,0.0004987369999999991,True
6,0.5256673520002324,-0.3539977650679594,0.31129786,0.312764098,0.312030979,0.05118072483850487,0.0007331190000000043,True
6,0.5256673520002324,-0.3489852229167221,0.309336874,0.310615878,0.309976376,0.05050893343396913,0.000639502000000014,True
6,0.5256673520002324,-0.34399768249182605,0.307344768,0.308599578,0.307972173,0.04985789739602739,0.0006274049999999975,True
6,0.5256673520002324,-0.3390348928214939,0.305322617,0.306707254,0.306014936,0.04922619332611431,0.0006923184999999832,True
6,0.5256673520002324,-0.33409661085594167,0.303423045,0.304630616,0.304026831,0.04858864972276144,0.0006037855000000092,True
6,0.5256673520002324,-0.329182595731729,0.301489696,0.302674248,0.302081972,0.047968995066526625,0.0005922760000000027,True
6,0.5256673520002324,-0.32429261150194477,0.299523727,0.300686035,0.300104881,0.04734314697290157,0.0005811540000000004,True
6,0.5256673520002324,-0.31942642152850736,0.297526218,0.298382588,0.297954403,0.04666707918280398,0.0004281849999999976,True
6,0.5256673520002324,-0.3145837967335685,0.29563861,0.296618156,0.296128383,0.046096831533981884,0.0004897729999999989,True
6,0.5256673520002324,-0.3097645099815375,0.293716219,0.294540369,0.294128294,0.04547624659038267,0.00041207500000001174,True
6,0.5256673520002324,-0.3049683387615691,0.291760182,0.292971957,0.292366069,0.04493295096857409,0.000605887500000013,True
6,0.5256673520002324,-0.30019505969237564,0.289904166,0.291092858,0.290498512,0.04436074479915702,0.0005943459999999956,True
6,0.5256673520002324,-0.2954444566202423,0.288011651,0.289178056,0.288594853,0.04378125105731943,0.0005832025000000185,True
6,0.5256673520002324,-0.2907163151137188,0.286211394,0.2873554,0.286783397,0.04323336249356289,0.0005720029999999876,True
6,0.5256673520002324,-0.2860104237686448,0.284372132,0.285494529,0.284933331,0.04267735694416818,0.0005611984999999986,True
6,0.5256673520002324,-0.28132657547631856,0.282495117,0.283596649,0.283045883,0.042113825125440936,0.0005507659999999803,True
6,0.5256673520002324,-0.2766645620623942,0.280701994,0.281782625,0.28124231,0.0415788350897023,0.0005403154999999993,True
6,0.5256673520002324,-0.2720241822006318,0.278868925,0.279929388,0.279399157,0.04103563778188799,0.0005302315000000057,True
6,0.5256673520002324,-0.2674052360418906,0.276997142,0.278153426,0.277575284,0.040501638263497605,0.0005781420000000037,True
6,0.5256673520002324,-0.2628075277941655,0.275315431,0.27633633,0.275825881,0.039992728314988894,0.0005104495000000098,True
6,0.5256673520002324,-0.2582308604638797,0.273477193,0.274590361,0.274033777,0.0394747327139452,0.0005565839999999989,True
6,0.5256673520002324,-0.25367504362789844,0.271709171,0.272801598,0.272255385,0.038964038326037134,0.0005462134999999757,True
6,0.5256673520002324,-0.24913988816510266,0.269898904,0.270971318,0.270435111,0.03844476025047773,0.0005362070000000108,True
6,0.5256673520002324,-0.24462520879299338,0.26825869,0.269100704,0.268679697,0.03794728460595326,0.000421007000000001,True
6,0.5256673520002324,-0.24013081890734503,0.266363768,0.267500135,0.266931952,0.03745520078407177,0.0005681835000000135,True
6,0.5256673520002324,-0.23565653821727392,0.26473527,0.265749054,0.265242162,0.03698248784899583,0.000506891999999981,True
6,0.5256673520002324,-0.2312021875753672,0.262958321,0.263953767,0.263456044,0.036486091031192144,0.0004977230000000055,True
6,0.5256673520002324,-0.22676759021756374,0.261333656,0.262115485,0.26172457,0.03600808247992398,0.00039091449999997807,True
6,0.5256673520002324,-0.22235257297007535,0.25946717,0.260522685,0.259994927,0.03553372631929605,0.0005277574999999757,True
6,0.5256673520002324,-0.21795696120669683,0.257842801,0.258784853,0.258313827,0.03507569719191415,0.0004710259999999855,True
6,0.5256673520002324,-0.21358058631909327,0.256075436,0.257093132,0.256584284,0.0346075702169294,0.0005088480000000062,True
6,0.5256673520002324,-0.20922328066483548,0.25444461,0.255353148,0.254898879,0.034154415374770014,0.0004542689999999794,True
6,0.5256673520002324,-0.20488488001078914,0.252673495,0.253655241,0.253164368,0.03369117559905798,0.000490872999999975,True
6,0.5256673520002324,-0.2005652185805886,0.251031718,0.251995906,0.251513812,0.03325329490612428,0.0004820939999999885,True
6,0.5256673520002324,-0.19626413639796605,0.249252279,0.250285845,0.249769062,0.03279353925162678,0.0005167830000000068,True
6,0.5256673520002324,-0.19198147432515406,0.24768016,0.248610798,0.248145479,0.03236858682882745,0.0004653189999999918,True
6,0.5256673520002324,-0.18771707646676736,0.245886692,0.246884605,0.246385648,0.031911103154175405,0.0004989565000000085,True
6,0.5256673520002324,-0.18347078530414226,0.244291217,0.245190076,0.244740646,0.03148641453666291,0.0004494295000000009,True
6,0.5256673520002324,-0.17924244891581992,0.242560343,0.243524208,0.243042275,0.03105093258515223,0.0004819324999999902,True
6,0.5256673520002324,-0.17503191610301805,0.241015841,0.241884117,0.241449979,0.030645403837073315,0.0004341380000000006,True
6,0.5256673520002324,-0.17083903756883717,0.239180372,0.240189556,0.239684964,0.030199001659324928,0.0005045919999999982,True
6,0.5256673520002324,-0.16666366706785302,0.237678543,0.238517957,0.23809825,0.029800490446051965,0.00041970700000000527,True
6,0.5256673520002324,-0.16250565664468317,0.235890925,0.236791742,0.236341334,0.029362320163975504,0.0004504084999999991,True
6,0.5256673520002324,-0.15836486370641426,0.234347538,0.235159519,0.234753528,0.028969117174404355,0.0004059905000000086,True
6,0.5256673520002324,-0.15424114625255533,0.232525859,0.233470127,0.232997993,0.02853746323815906,0.00047213399999999905,True
6,0.5256673520002324,-0.15013436519410847,0.231010145,0.231796101,0.231403123,0.02814812276848739,0.00039297800000000216,True
6,0.5256673520002324,-0.14604437967224276,0.22922091,0.230135116,0.229678013,0.027729998715017707,0.00045710300000000037,True
6,0.5256673520002324,-0.1419710540164642,0.2276545,0.228415805,0.228035152,0.027334718361921254,0.00038065249999999495,True
6,0.5256673520002324,-0.1379142530548783,0.225889575,0.226775349,0.226332462,0.02692803729076188,0.00044288699999998904,True
6,0.5256673520002324,-0.1338738443972953,0.224336557,0.22507442,0.224705488,0.026542288385560584,0.00036893150000000263,True
6,0.5256673520002324,-0.12984969383127098,0.222521138,0.223380057,0.222950598,0.026129330848279526,0.0004294594999999929,True
6,0.5256673520002324,-0.1258416721695637,0.220974487,0.221690235,0.221332361,0.025751399612710574,0.000357874000000008,True
6,0.5256673520002324,-0.12184965063796271,0.219169527,0.220002992,0.21958626,0.025346694392467284,0.0004167325000000027,True
6,0.5256673520002324,-0.11787350199833962,0.217621604,0.21831642,0.217969012,0.024974713571596297,0.0003474080000000074,True
6,0.5256673520002324,-0.11391310164496893,0.215819261,0.216566454,0.216192857,0.02456935109401503,0.0003735964999999897,True
6,0.5256673520002324,-0.10996832309364303,0.214201451,0.214937925,0.214569688,0.024201804266285574,0.00036823700000000736,True
6,0.5256673520002324,-0.10603904469548556,0.212395131,0.213242428,0.212818779,0.023808437760044928,0.0004236485000000123,True
6,0.5256673520002324,-0.10212514511809903,0.210824266,0.211540446,0.211182356,0.023443705986153064,0.00035808999999999147,True
6,0.5256673520002324,-0.09822650555139828,0.209005945,0.209830281,0.209418113,0.023053639030872607,0.0004121680000000044,True
6,0.5256673520002324,-0.09434300526843958,0.207413126,0.208110258,0.207761692,0.02269038954406313,0.0003485659999999946,True
6,0.5256673520002324,-0.09047452823593935,0.205575908,0.206378724,0.205977316,0.022302307233827617,0.00040140800000000587,True
6,0.5256673520002324,-0.08662095866732777,0.203954731,0.204690616,0.204322673,0.02194543166608459,0.00036794249999999584,True
6,0.5256673520002324,-0.08278218319578143,0.202091853,0.20293044,0.202511146,0.021558019849028616,0.0004192935000000009,True
6,0.5256673520002324,-0.07895808650445962,0.200491237,0.201209065,0.200850151,0.02120583265961005,0.00035891400000000184,True
6,0.5256673520002324,-0.07514855783679689,0.198595325,0.199468349,0.199031837,0.02082361413662606,0.000436512,True
6,0.5256673520002324,-0.07135348661915171,0.19700569,0.197760619,0.197383154,0.020480057585561297,0.00037746449999999376,True
6,0.5256673520002324,-0.06757276460194013,0.195122785,0.195975865,0.195549325,0.02010127694918795,0.00042654000000000303,True
6,0.5256673520002324,-0.0638062815570862,0.193481518,0.194272418,0.193876968,0.019758930941448007,0.0003954500000000055,True
6,0.5256673520002324,-0.060053931691026664,0.191601969,0.192488811,0.19204539,0.019387364602929034,0.0004434209999999994,True
6,0.5256673520002324,-0.05631560933475752,0.189953928,0.19072832,0.190341124,0.01904479332171428,0.0003871960000000063,True
6,0.5256673520002324,-0.05259120999993958,0.188067684,0.188987724,0.188527704,0.018683634455862623,0.00046001999999999155,True
6,0.5256673520002324,-0.048880631411469574,0.186403329,0.187213276,0.186808303,0.018344393397646434,0.00040497350000000265,True
6,0.5256673520002324,-0.04518376928602542,0.18455062,0.18545345,0.185002035,0.017991360925617553,0.0004514149999999967,True
6,0.5256673520002324,-0.041500523627405965,0.182860007,0.183655464,0.183257736,0.01765369579471799,0.0003977284999999997,True
6,0.5256673520002324,-0.03783079449789578,0.180979397,0.181866833,0.181423115,0.01730199744963662,0.0004437180000000096,True
6,0.5256673520002324,-0.034174484090758454,0.179301916,0.180084506,0.179693211,0.016973614854299875,0.00039129499999999984,True
6,0.5256673520002324,-0.03053149257143932,0.177431567,0.178305458,0.177868513,0.016630647310321434,0.0004369454999999939,True
6,0.5256673520002324,-0.02690172428178761,0.17575528,0.176574895,0.176165087,0.016313633079789905,0.0004098074999999979,True
6,0.5256673520002324,-0.023285083574252265,0.173930811,0.174793094,0.174361952,0.015981386306032862,0.0004311415000000096,True
6,0.5256673520002324,-0.01968147685519079,0.172291224,0.173005593,0.172648409,0.015668815470186757,0.0003571845000000101,True
6,0.5256673520002324,-0.016090808486856616,0.170403994,0.171256735,0.170830365,0.01534055748567024,0.0004263704999999951,True
6,0.5256673520002324,-0.012512986903064205,0.168788321,0.169542793,0.169165557,0.015043015082069042,0.000377236000000003,True
6,0.5256673520002324,-0.008947920504338682,0.166967806,0.167813201,0.167390503,0.014728978682750068,0.0004226974999999994,True
6,0.5256673520002324,-0.005395518667402581,0.165362777,0.166064945,0.165713861,0.014435395166105956,0.0003510840000000015,True
6,0.5256673520002324,-0.001855692733211468,0.163547875,0.164388299,0.163968087,0.014132847230675647,0.00042021199999998926,True
6,0.5256673520002324,0.0016716480175830704,0.161711667,0.162457346,0.162084507,0.013810010652888916,0.00037283949999999955,True
6,0.5256673520002324,0.005186590356219701,0.159969527,0.16085412,0.160411824,0.013526447741969296,0.00044229649999999454,True
6,0.5256673520002324,0.008689221136997181,0.158474067,0.159172309,0.158823188,0.013259856473507,0.0003491210000000078,True
6,0.5256673520002324,0.012179625316846961,0.156756473,0.157594964,0.157175719,0.012986194889380126,0.0004192454999999984,True
6,0.5256673520002324,0.015657889922994394,0.155326042,0.155979272,0.155652657,0.0127357369935363,0.0003266150000000023,True
6,0.5256673520002324,0.01912409812771277,0.153666913,0.154415423,0.154041168,0.012473393138393282,0.0003742550000000039,True
6,0.5256673520002324,0.02257833322245845,0.152243471,0.152900795,0.152572133,0.012236619068837896,0.00032866200000000734,True
6,0.5256673520002324,0.02602067666421679,0.150631112,0.151433055,0.151032083,0.011990835059704212,0.0004009714999999997,True
6,0.5256673520002324,0.029451211987901276,0.149298485,0.149962731,0.149630608,0.011769333953204762,0.00033212299999998973,True
6,0.5256673520002324,0.032870018962033315,0.147722658,0.148487119,0.148104889,0.011530543931422466,0.00038223049999999703,True
6,0.5256673520002324,0.03627717750746113,0.146425452,0.147099794,0.146762623,0.011322489715922302,0.0003371709999999972,True
6,0.5256673520002324,0.039672766730895474,0.144974124,0.14570346,0.145338792,0.011103863061034143,0.00036466799999999855,True
6,0.5256673520002324,0.04305686397807316,0.143755107,0.144393912,0.14407451,0.010911521362071826,0.00031940250000001,True
6,0.5256673520002324,0.04642954867924481,0.142326751,0.143122459,0.142724605,0.010708008427053925,0.00039785400000000304,True
6,0.5256673520002324,0.04979089660298854,0.141183484,0.141888964,0.141536224,0.010530432650442834,0.00035274000000000416,True
6,0.5256673520002324,0.0531409837078309,0.139875537,0.140642623,0.14025908,0.010341248554598958,0.0003835430000000001,True
6,0.5256673520002324,0.05647988424635682,0.138810134,0.139485604,0.139147869,0.010178039315616986,0.00033773500000000567,True
6,0.5256673520002324,0.05980767455881881,0.137575672,0.138368842,0.137972257,0.010006784385425297,0.00039658499999999097,True
6,0.5256673520002324,0.06312442740314449,0.136593828,0.13729423,0.136944029,0.009858190513581938,0.00035020099999999443,True
6,0.5256673520002324,0.06643021575453463,0.135439481,0.136209395,0.135824438,0.009697657423154442,0.0003849570000000052,True
6,0.5256673520002324,0.06972511093420068,0.134551983,0.135226294,0.134889139,0.009564559428497066,0.0003371555000000054,True
6,0.5256673520002324,0.07300918635249933,0.133489941,0.13429523,0.133892586,0.009423756676713812,0.0004026444999999934,True
6,0.5256673520002324,0.07628251191315817,0.132714041,0.133362425,0.133038233,0.009303876583337985,0.0003241920000000009,True
6,0.5256673520002324,0.07954515776225912,0.131763634,0.132489815,0.132126725,0.009176822794590768,0.0003630905000000101,True
6,0.5256673520002324,0.08279719336152955,0.131062558,0.131684402,0.13137348,0.009072488227168845,0.00031092200000000514,True
6,0.5256673520002324,0.08603868657965709,0.130186301,0.130890637,0.130538469,0.008957525114530155,0.0003521679999999999,True
6,0.5256673520002324,0.08926970737421397,0.129518527,0.130178399,0.129848463,0.008863079226031167,0.0003299360000000029,True
6,0.5256673520002324,0.09249032228599609,0.128741429,0.129490883,0.129116156,0.008763390826623748,0.00037472700000000525,True
6,0.5256673520002324,0.09570059812662693,0.128200778,0.128834364,0.128517571,0.00868232467612819,0.00031679300000000965,True
6,0.5256673520002324,0.0989006001605033,0.12741421,0.12821626,0.127815235,0.008587687858816348,0.0004010249999999993,True
6,0.5256673520002324,0.10209039573919512,0.127041275,0.127645303,0.127343289,0.008524386447088209,0.00030201399999998935,True
6,0.5256673520002324,0.10527004886582941,0.126347796,0.127131735,0.126739766,0.008443778004025902,0.00039196949999999176,True
6,0.5256673520002324,0.10843962383503866,0.125955037,0.126606373,0.126280705,0.00838272077888972,0.0003256680000000012,True
6,0.5256673520002324,0.1147487925486506,0.125096433,0.125713655,0.125405044,0.00826686821805774,0.0003086110000000003,True
6,0.5256673520002324,0.12101840597460639,0.124387057,0.124866831,0.124626944,0.008164599692621627,0.00023988700000000113,True
6,0.5256673520002324,0.1334409259075325,0.12315694,0.123731926,0.123444433,0.00801039668248025,0.0002874929999999998,True
6,0.5256673520002324,0.14571101843531678,0.122248267,0.123086924,0.122667596,0.007909894903772268,0.00041932850000000327,True
6,0.5256673520002324,0.1578323789051742,0.121698059,0.122729727,0.122213893,0.007851491438894886,0.0005158339999999997,True
6,0.5256673520002324,0.1698085698908905,0.121632399,0.122905958,0.122269179,0.007858596616989531,0.0006367794999999968,True
6,0.5256673520002324,0.18164302747832903,0.122070125,0.123381297,0.122725711,0.007917391462719582,0.0006555859999999997,True
7,0.6023271741260877,-0.49047892391589354,0.357103167,0.358684335,0.357893751,0.07715084513577164,0.0007905840000000108,False
7,0.6023271741260877,-0.4790502282036184,0.352662627,0.354404152,0.35353339,0.07528237856143877,0.000870762499999983,False
7,0.6023271741260877,-0.46775067305853035,0.348368681,0.349838596,0.349103638,0.07340763054583155,0.0007349574999999942,False
7,0.6023271741260877,-0.45657737256683184,0.344000304,0.345619707,0.344810005,0.07161305062872499,0.0008097015000000096,False
7,0.6023271741260877,-0.44552753648433446,0.339759635,0.341126813,0.340443224,0.06981067643906072,0.0006835889999999845,False
7,0.6023271741260877,-0.4345984660539689,0.335630959,0.337135684,0.336383322,0.06815557204626842,0.0007523624999999923,False
7,0.6023271741260877,-0.429178399402714,0.333627211,0.335287432,0.334457321,0.06737734139523888,0.0008301105000000086,False
7,0.6023271741260877,-0.42378755004938834,0.331417402,0.332868911,0.332143157,0.0664481777461637,0.000725754499999981,False
7,0.6023271741260877,-0.41309226103015556,0.327476751,0.328874684,0.328175717,0.06487021576429505,0.0006989664999999812,False
7,0.6023271741260877,-0.4077872080967025,0.325383011,0.327097532,0.326240271,0.06410731611246459,0.0008572605000000122,False
7,0.6023271741260877,-0.4025101517950807,0.323438122,0.324785848,0.324111985,0.06327361362699782,0.0006738629999999968,False
7,0.6023271741260877,-0.39726079521204644,0.321467365,0.32311927,0.322293317,0.06256551982625304,0.0008259525000000045,False
7,0.6023271741260877,-0.3920388520212587,0.319471677,0.320770777,0.320121227,0.061725043204759,0.0006495499999999987,False
7,0.6023271741260877,-0.38684403445400156,0.31745194,0.319045125,0.318248532,0.061004978020089334,0.0007965924999999985,True
7,0.6023271741260877,-0.3816760650772583,0.315566242,0.316818364,0.316192303,0.06021920870572253,0.0006260610000000111,True
7,0.6023271741260877,-0.3765346648932955,0.313498087,0.315187257,0.314342672,0.05951674040071664,0.0008445850000000088,True
7,0.6023271741260877,-0.37141956499974704,0.311559988,0.312918355,0.312239172,0.05872286420521056,0.0006791834999999857,True
7,0.6023271741260877,-0.3663304948152158,0.30974443,0.31122457,0.3104845,0.0580647158837842,0.0007400699999999816,True
7,0.6023271741260877,-0.36126719362359505,0.307752032,0.309061306,0.308406669,0.057290152497347833,0.0006546369999999857,True
7,0.6023271741260877,-0.3562293989229412,0.305878623,0.307448115,0.306663369,0.056644306222826825,0.0007847460000000028,True
7,0.6023271741260877,-0.3512168578562025,0.303976419,0.305238525,0.304607472,0.05588735570717138,0.0006310529999999925,True
7,0.6023271741260877,-0.3462293156807119,0.302184595,0.303697095,0.302940845,0.05527746545469875,0.0007562499999999861,True
7,0.6023271741260877,-0.34126652708743815,0.300360837,0.301576658,0.300968748,0.05456011288611794,0.0006079105000000029,True
7,0.6023271741260877,-0.3363282447885344,0.298506226,0.299964154,0.29923519,0.05393339848556758,0.0007289639999999986,True
7,0.6023271741260877,-0.3314142293342385,0.296621775,0.29792407,0.297272922,0.05322836923986979,0.0006511475000000044,True
7,0.6023271741260877,-0.3265242447806813,0.294836819,0.296242537,0.295539678,0.05260948476508394,0.0007028589999999724,True
7,0.6023271741260877,-0.32165805448353946,0.293019288,0.294274617,0.293646952,0.051937788260909945,0.0006276645000000136,True
7,0.6023271741260877,-0.3168154307407729,0.29117023,0.292648751,0.29190949,0.05132499139558955,0.0007392605000000052,True
7,0.6023271741260877,-0.31199614366464756,0.28941215,0.290622658,0.290017404,0.05066179560968872,0.0006052539999999995,True
7,0.6023271741260877,-0.3071999721267172,0.287620135,0.288927341,0.288273738,0.05005444105012154,0.0006536030000000026,True
7,0.6023271741260877,-0.30242669273957357,0.285912375,0.286962997,0.286437686,0.0494188653801705,0.0005253110000000005,True
7,0.6023271741260877,-0.29767609069922935,0.284053563,0.285428662,0.284741113,0.04883518232302876,0.0006875494999999954,True
7,0.6023271741260877,-0.292947948874388,0.282389827,0.28351538,0.282952604,0.048223624290950846,0.0005627765000000007,True
7,0.6023271741260877,-0.2882420585480653,0.280688118,0.28190346,0.281295789,0.047660535599365894,0.0006076710000000041,True
7,0.6023271741260877,-0.28355820861223685,0.278949629,0.280035139,0.279492384,0.047051385145479754,0.0005427550000000059,True
7,0.6023271741260877,-0.27889619621049283,0.27717547,0.278454529,0.277814999,0.04648831823200645,0.0006395295000000134,True
7,0.6023271741260877,-0.2742558160359875,0.275471745,0.276623673,0.276047709,0.045898738695002064,0.0005759640000000121,True
7,0.6023271741260877,-0.2696368708768745,0.273833868,0.275067531,0.2744507,0.04536920220954767,0.000616831499999998,True
7,0.6023271741260877,-0.2650391610155485,0.272156127,0.273267227,0.272711677,0.04479607106330017,0.000555549999999988,True
7,0.6023271741260877,-0.26046249338103533,0.270439706,0.271729285,0.271084495,0.04426309864519282,0.0006447894999999926,True
7,0.6023271741260877,-0.25590667753522467,0.26878348,0.269953161,0.26936832,0.04370443319830331,0.000584840499999989,True
7,0.6023271741260877,-0.25137152176785105,0.26708733,0.268427682,0.267757506,0.04318329382427303,0.0006701759999999946,True
7,0.6023271741260877,-0.24685684209676112,0.26554109,0.266576037,0.266058563,0.04263702941213251,0.0005174735000000041,True
7,0.6023271741260877,-0.24236245191197311,0.263857883,0.265059452,0.264458668,0.0421257910530342,0.000600784499999979,True
7,0.6023271741260877,-0.2378881721940005,0.262225945,0.263316107,0.262771026,0.04158985540658885,0.0005450810000000028,True
7,0.6023271741260877,-0.23343382125262202,0.260552137,0.261801839,0.261176988,0.041086795940341446,0.0006248509999999818,True
7,0.6023271741260877,-0.2289992248553382,0.259013519,0.260066357,0.259539938,0.040573348378633585,0.0005264190000000002,True
7,0.6023271741260877,-0.22458420605909302,0.257342783,0.258549984,0.257946384,0.040076643853159774,0.0006036004999999955,True
7,0.6023271741260877,-0.2201885952503885,0.25580049,0.256817762,0.256309126,0.03956950307613457,0.0005086360000000067,True
7,0.6023271741260877,-0.21581222006825185,0.254128489,0.25529521,0.254711849,0.039077858308824404,0.0005833604999999908,True
7,0.6023271741260877,-0.2114549153574964,0.252578566,0.253561976,0.253070271,0.03857578008616006,0.0004917050000000089,True
7,0.6023271741260877,-0.2071165131812738,0.250901276,0.252109867,0.251505572,0.03810023717032556,0.0006042954999999905,True
7,0.6023271741260877,-0.2027968526889362,0.249419452,0.250370359,0.249894906,0.037613804549414036,0.00047545349999998654,True
7,0.6023271741260877,-0.19849577021655948,0.247731841,0.248900855,0.248316348,0.037140101114432264,0.000584506999999998,True
7,0.6023271741260877,-0.1942131090708248,0.246308207,0.247228001,0.246768104,0.03667841038924557,0.0004598970000000008,True
7,0.6023271741260877,-0.18994870971594582,0.244681218,0.245586255,0.245133737,0.036194170580242574,0.0004525184999999987,True
7,0.6023271741260877,-0.18570241827089023,0.243082448,0.244047078,0.243564763,0.035732333063082815,0.00048231499999999705,True
7,0.6023271741260877,-0.18147408280150437,0.241436211,0.242531478,0.241983844,0.03526997888299005,0.0005476334999999916,True
7,0.6023271741260877,-0.17726354970597114,0.239959498,0.240893635,0.240426567,0.03481748261868618,0.0004670685000000008,True
7,0.6023271741260877,-0.17307067208037494,0.238288849,0.239349887,0.238819368,0.03435354397524696,0.0005305190000000071,True
7,0.6023271741260877,-0.16889530011505094,0.236850483,0.237755578,0.23730303,0.03391868635198935,0.0004525474999999973,True
7,0.6023271741260877,-0.16473729059523168,0.23515177,0.236180215,0.235665993,0.033452323821717714,0.0005142224999999945,True
7,0.6023271741260877,-0.1605964973786365,0.233676579,0.234554233,0.234115406,0.0330135664640627,0.00043882700000000274,True
7,0.6023271741260877,-0.15647278081812105,0.232013966,0.232945016,0.232479491,0.03255380435517705,0.0004655250000000083,True
7,0.6023271741260877,-0.1523659983191185,0.23056451,0.231415928,0.230990219,0.03213805858687994,0.00042570899999999634,True
7,0.6023271741260877,-0.1482760136855372,0.228865124,0.229833173,0.229349148,0.03168303077294613,0.0004840244999999993,True
7,0.6023271741260877,-0.14420268775570308,0.227371043,0.228261243,0.227816143,0.031260897797807295,0.0004451000000000038,True
7,0.6023271741260877,-0.14014588767272224,0.225695515,0.226635687,0.226165601,0.03080956444772631,0.00047008599999999456,True
7,0.6023271741260877,-0.1361054775976075,0.224277812,0.225019097,0.224648455,0.03039760233017396,0.0003706425000000041,True
7,0.6023271741260877,-0.13208132790529545,0.222556872,0.223470528,0.2230137,0.02995680849466635,0.00045682800000000634,True
7,0.6023271741260877,-0.12807330597367453,0.221084955,0.221865691,0.221475323,0.02954494217849696,0.00039036800000000205,True
7,0.6023271741260877,-0.12408128417431062,0.219375996,0.220264609,0.219820302,0.02910503040271712,0.00044430650000000516,True
